t,k,exportVal,rca,distance,importVal,imports_norm,density,code,description
2014,540769,695.607,0.0652,0.8183,14367.652,0.1259,0.18169999999999997,540769,"Fabrics, woven: containing less than 85% by weight of non-textured polyester filaments"
2014,540771,17.706,0.015,0.817,711.567,0.0062,0.18300000000000005,540771,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), unbleached or bleached"
2014,540772,9262.887,1.904,0.7722,2564.43,0.0225,0.2278,540772,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), dyed"
2014,540773,795.78,0.3707,0.8007,2745.262,0.0241,0.19930000000000003,540773,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), of yarns of different colours"
2014,540774,95.601,0.1429,0.8306,925.202,0.0081,0.1694,540774,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), printed"
2014,540781,50.233,0.0675,0.8203,909.778,0.008,0.17969999999999997,540781,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, bleached or unbleached"
2014,540782,49.788,0.0199,0.8172,1586.228,0.0139,0.18279999999999996,540782,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, dyed"
2014,540783,39.684,0.0317,0.8141,1147.161,0.01,0.18589999999999995,540783,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, of yarns of different colours"
2014,540784,75.417,0.1459,0.8183,950.817,0.0083,0.18169999999999997,540784,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, printed"
2014,540791,1514.002,2.2558,0.7726,404.39,0.0035,0.22740000000000005,540791,"Fabrics, woven: of synthetic filament yarn, bleached or unbleached, n.e.c. in heading no. 5407"
2014,540792,91.574,0.0293,0.8279,3062.801,0.0268,0.17210000000000003,540792,"Fabrics, woven: of synthetic filament yarn, dyed, n.e.c. in heading 5407"
2014,540793,196.656,0.0963,0.8022,848.777,0.0074,0.19779999999999998,540793,"Fabrics, woven: of synthetic filament yarn, of yarns of different colours, n.e.c. in heading no. 5407"
2014,540794,127.12,0.1437,0.818,485.733,0.0042,0.18200000000000005,540794,"Fabrics, woven: of synthetic filament yarn, printed, n.e.c. in heading no. 5407"
2014,550320,5579.68,0.1915,0.8072,15761.773,0.1381,0.19279999999999997,550320,"Fibres: synthetic staple fibres, of polyesters, not carded, combed or otherwise processed for spinning"
2014,600610,10.282,0.0075,0.816,106.754,0.0009,0.18400000000000005,600610,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of wool or fine animal hair"
2014,600621,24.03,0.0067,0.7764,397.474,0.0035,0.22360000000000002,600621,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, unbleached or bleached"
2014,600622,1234.665,0.0481,0.7958,18043.615,0.1581,0.20420000000000005,600622,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, dyed"
2014,600623,7.517,0.0028,0.8166,481.265,0.0042,0.1834,600623,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, of yarns of different colours"
2014,600624,13.422,0.004,0.8314,1298.02,0.0114,0.16859999999999997,600624,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, printed"
2014,600631,1186.95,0.2357,0.8054,5167.737,0.0453,0.1946,600631,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, unbleached or bleached"
2014,600632,755.804,0.0252,0.8336,58935.14,0.5165,0.1664,600632,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed"
2014,600633,79.136,0.0255,0.8102,3391.488,0.0297,0.18979999999999997,600633,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, of yarns of different colours"
2014,600634,181.784,0.0285,0.8453,30981.341,0.2715,0.15469999999999995,600634,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, printed"
2014,600641,41.88,0.0927,0.81,137.26,0.0012,0.18999999999999995,600641,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, unbleached or bleached"
2014,600642,8.992,0.0015,0.8223,3469.642,0.0304,0.17769999999999997,600642,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, dyed"
2014,600643,27.458,0.041,0.8386,594.58,0.0052,0.1614,600643,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, of yarns of different colours"
2014,600644,51.058,0.0357,0.829,856.756,0.0075,0.17100000000000004,600644,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, printed"
2014,600690,7347.455,1.1524,0.7611,2835.781,0.0248,0.2389,600690,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04,and other than those made of wool, fine animal hair, cotton, synthetic or artificial fibres"
2014,700600,786.163,0.0409,0.8505,2260.91,0.0198,0.14949999999999997,700600,"Glass of heading no. 7003, 7004 or 7005: bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed or fitted with other materials"
2014,700991,1290.321,0.2285,0.8006,6505.281,0.057,0.19940000000000002,700991,"Glass mirrors: unframed, excluding rear-view mirrors for vehicles"
2014,720810,17325.423,2.9476,0.7105,1.122,0.0,0.2895,720810,"Iron or non-alloy steel: in coils, flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief"
2014,720825,1340.557,0.1696,0.8143,462.761,0.004,0.18569999999999998,720825,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of 4.75mm or more"
2014,720826,46581.777,3.2873,0.773,1135.136,0.0099,0.22699999999999998,720826,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of 3mm or more but less than 4.75mm"
2014,720827,33989.842,1.3144,0.7516,1773.282,0.0155,0.24839999999999995,720827,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of less than 3mm"
2014,720836,3970.458,0.346,0.7949,956.091,0.0084,0.20509999999999995,720836,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness exceeding 10mm"
2014,720837,20325.653,0.7306,0.7798,7578.981,0.0664,0.22019999999999995,720837,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 4.75mm or more but not exceeding 10mm"
2014,720838,18816.263,0.4915,0.7895,4356.535,0.0382,0.21050000000000002,720838,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 3mm or more but less than 4.75mm"
2014,720839,417757.876,4.6636,0.7391,69433.713,0.6086,0.2609,720839,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of less than 3mm"
2014,720840,3866.566,1.7593,0.7278,124.15,0.0011,0.2722,720840,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief"
2014,720851,33102.073,0.4484,0.8028,16013.743,0.1403,0.19720000000000004,720851,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness exceeding 10mm"
2014,720852,12359.693,0.5722,0.7708,9408.436,0.0825,0.22919999999999996,720852,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of 4.75mm or more but not exceeding 10mm"
2014,720853,3459.724,0.5979,0.7666,2596.552,0.0227,0.23340000000000005,720853,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of 3mm or more but less than 4.75mm"
2014,720854,21456.299,6.1495,0.7272,1117.001,0.0098,0.27280000000000004,720854,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of less than 3mm"
2014,720890,22462.507,2.966,0.7334,7165.833,0.0628,0.26659999999999995,720890,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width 600mm or more, n.e.c. in heading no. 7208"
2014,720915,3200.791,1.3444,0.7396,552.834,0.0048,0.26039999999999996,720915,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more"
2014,720916,10991.094,0.2925,0.792,8713.548,0.0764,0.20799999999999996,720916,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm"
2014,720917,21707.904,0.4716,0.7948,16161.967,0.1416,0.20520000000000005,720917,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm"
2014,720918,7577.275,0.377,0.7991,1165.571,0.0102,0.20089999999999997,720918,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm"
2014,720925,695.884,0.76,0.7619,313.143,0.0027,0.23809999999999998,720925,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more"
2014,720926,1851.641,0.4513,0.7749,956.356,0.0084,0.22509999999999997,720926,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm"
2014,720927,8890.764,2.7075,0.7203,879.136,0.0077,0.27969999999999995,720927,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm"
2014,720928,1339.499,2.4619,0.7329,,,0.2671,720928,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm"
2014,720990,16241.483,5.5399,0.739,194.862,0.0017,0.261,720990,"Iron or non-alloy steel: flat-rolled, width 600mm or more, cold-rolled, n.e.c. in heading no. 7209"
2014,721011,4743.995,2.7508,0.7407,13351.432,0.117,0.2593,721011,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with tin, thickness of 0.5mm or more"
2014,721012,18848.695,0.5408,0.819,37686.777,0.3303,0.18100000000000005,721012,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm"
2014,721020,1365.685,1.0916,0.7531,276.645,0.0024,0.2469,721020,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with lead, including terne-plate"
2014,721030,7343.863,0.3461,0.817,16232.398,0.1423,0.18300000000000005,721030,"Iron or non-alloy steel: flat-rolled, width 600mm or more, electrolytically plated or coated with zinc"
2014,721041,32987.012,6.4995,0.681,2976.79,0.0261,0.31899999999999995,721041,"Iron or non-alloy steel: flat-rolled, width 600mm or more, corrugated, plated or coated with zinc (not electrolytically)"
2014,721049,143854.353,1.0353,0.7458,114094.449,1.0,0.2542,721049,"Iron or non-alloy steel: flat-rolled, width 600mm or more, (not corrugated), plated or coated with zinc (not electrolytically)"
2014,721050,2389.861,0.3287,0.8227,1330.87,0.0117,0.1773,721050,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with chromium oxides or with chromium and chromium oxides"
2014,721061,23837.527,1.2809,0.7331,17138.103,0.1502,0.2669,721061,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with aluminium zinc-alloys"
2014,721069,1090.329,0.2112,0.8186,8847.669,0.0775,0.1814,721069,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with aluminium, other than plated or coated with aluminium zinc-alloys"
2014,721070,30926.759,0.4998,0.7913,69260.239,0.607,0.2087,721070,"Iron or non-alloy steel: flat-rolled, width 600mm or more, painted, varnished or coated with plastics"
2014,721090,8680.067,1.0655,0.7444,4820.297,0.0422,0.25560000000000005,721090,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with materials n.e.c. in heading no. 7210"
2014,721113,48.407,0.0344,0.8051,1.075,0.0,0.19489999999999996,721113,"Iron or non-alloy steel: flat-rolled, hot-rolled, rolled on four faces or in a closed box pass, of a width more than 150mm but less than 600mm, 4mm thick or more, not in coils, without patterns in relief"
2014,721114,647.67,0.1586,0.7871,250.661,0.0022,0.21289999999999998,721114,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width less than 600mm, 4.75mm thick or more, excluding those of item no. 7211.13"
2014,721119,2053.39,0.2544,0.7929,4538.544,0.0398,0.20709999999999995,721119,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width less than 600mm, less than 4.75mm thick, excluding those of item no. 7211.13"
2014,721123,382.939,0.0495,0.8076,2528.014,0.0221,0.19240000000000002,721123,"Iron or non-alloy steel: flat-rolled, cold-rolled, of a width less than 600mm, containing by weight less than 0.25% of carbon"
2014,721129,1141.219,0.2333,0.8115,2412.183,0.0211,0.1885,721129,"Iron or non-alloy steel: flat-rolled, cold-rolled, of a width less than 600mm, containing by weight 0.25% or more of carbon"
2014,721190,2245.268,0.7339,0.7954,1589.754,0.0139,0.2046,721190,"Iron or non-alloy steel: flat-rolled, n.e.c. in heading no. 7211, width less than 600mm"
2014,721210,1060.848,1.0397,0.7447,1668.631,0.0146,0.25529999999999997,721210,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated with tin"
2014,721220,585.437,0.2287,0.808,28461.748,0.2495,0.19199999999999995,721220,"Iron or non-alloy steel: flat-rolled, of a width less than 600mm, electrolytically plated or coated with zinc"
2014,721230,2101.665,0.1825,0.7865,2475.487,0.0217,0.21350000000000002,721230,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated with zinc (not electrolytically)"
2014,721240,672.917,0.1219,0.7944,8043.385,0.0705,0.2056,721240,"Iron or non-alloy steel: flat-rolled, width less than 600mm, painted, varnished or coated with plastics"
2014,721250,1707.899,0.4606,0.8092,2301.391,0.0202,0.19079999999999997,721250,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated, (excluding tin, zinc or plastic)"
2014,721260,554.566,0.3196,0.7974,2075.979,0.0182,0.2026,721260,"Iron or non-alloy steel: flat-rolled, width less than 600mm, clad"
2014,721710,13394.973,0.7115,0.7809,3323.79,0.0291,0.21909999999999996,721710,"Iron or non-alloy steel: wire, (not plated or coated), whether or not polished"
2014,721720,44273.053,3.0971,0.7339,12598.402,0.1104,0.2661,721720,"Iron or non-alloy steel: wire, plated or coated with zinc"
2014,721730,3158.763,0.3967,0.8018,5337.782,0.0468,0.19820000000000004,721730,"Iron or non-alloy steel: wire, plated or coated with base metals (other than zinc)"
2014,721790,11809.928,3.6544,0.7261,1015.449,0.0089,0.27390000000000003,721790,"Iron or non-alloy steel: wire, n.e.c. in heading no. 7217"
